gene_id	ZF-B-1_1-Run1.sam	ZF-B-1_1-Run2.sam	ZF-B-2_2-Run1.sam	ZF-B-2_2-Run2.sam	ZF-B-3_3-Run1.sam	ZF-B-3_3-Run2.sam	ZF-I-1_1-Run1.sam	ZF-I-1_1-Run2.sam	ZF-I-2_2-Run1.sam	ZF-I-2_2-Run2.sam	ZF-I-3_3-Run1.sam	ZF-I-3_3-Run2.sam
ENSDARG00000107243	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107244	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107245	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107246	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107247	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107248	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107249	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107250	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107252	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107253	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107254	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107255	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107256	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107257	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107258	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107259	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107260	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107261	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107262	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107263	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107264	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107265	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107266	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107267	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107269	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107270	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107271	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107272	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107273	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107274	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107275	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000107276	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107277	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107278	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107279	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107281	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107282	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107283	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107284	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107285	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107286	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107287	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107288	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107289	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107290	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107291	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107292	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107293	0	0	1	1	2	0	0	0	0	0	0	0
ENSDARG00000107294	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107295	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107297	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107298	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107299	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107300	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107301	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107302	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107303	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107304	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107305	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107306	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107307	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107308	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107309	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107310	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107311	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107312	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107313	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107314	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107315	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107316	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107317	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107318	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107319	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107320	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107321	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107322	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107323	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107324	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107325	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107326	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107327	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107328	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107329	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107330	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107331	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107332	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107334	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107335	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107336	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107337	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107339	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107340	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107341	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107342	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107343	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107344	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107345	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107346	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107347	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107348	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107349	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107350	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000107351	0	0	0	0	1	0	0	0	1	0	0	1
ENSDARG00000107352	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107354	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107355	0	3	3	0	1	2	0	0	0	0	0	0
ENSDARG00000107356	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107357	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107358	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107360	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107361	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107362	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107364	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107365	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107366	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107367	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107368	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107369	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107370	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107371	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107372	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107373	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107374	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107375	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107376	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107377	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107378	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107379	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107380	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107381	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107382	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107383	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107384	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107386	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107387	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107388	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107389	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107390	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107391	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107392	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107393	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107394	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107395	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107396	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107397	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107398	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107399	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107400	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000107401	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107402	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107403	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107404	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107405	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107406	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107407	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107408	0	2	13	5	17	2	0	0	0	0	0	0
ENSDARG00000107409	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107410	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107411	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107412	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107413	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107414	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107415	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107416	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107417	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107418	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107419	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107420	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107421	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000107422	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107423	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107424	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107427	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107428	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107429	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107430	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107432	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107433	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107434	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107436	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107437	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107438	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107439	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107440	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107441	0	0	2	0	1	1	0	0	0	0	0	0
ENSDARG00000107443	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107445	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107446	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107447	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107448	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107449	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107450	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107451	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107452	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107453	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107454	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107455	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107456	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107457	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107458	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107459	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107461	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107462	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107463	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107464	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107465	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107466	0	2	2	1	4	0	0	0	1	0	0	0
ENSDARG00000107467	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107468	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107469	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107470	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107472	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107473	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107474	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107475	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107476	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107477	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107479	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107481	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107482	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107484	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107485	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107487	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107488	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107489	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107490	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107492	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107493	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107494	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107496	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107497	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107498	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107499	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107500	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107501	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107502	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107503	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107504	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107506	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107507	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107508	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107509	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107510	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107512	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107513	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107514	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107515	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107516	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107517	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107518	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107519	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107521	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107522	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107523	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107524	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107525	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107526	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107528	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107529	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107530	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107531	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107532	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107533	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107534	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107535	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107536	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107537	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107538	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107539	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107540	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107542	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107543	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107544	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107545	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107546	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107547	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107548	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107549	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107550	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107551	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107552	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107553	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107554	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107555	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107556	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107557	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107558	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107559	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107560	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107561	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107563	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107564	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107565	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107566	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107567	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107568	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107569	0	0	1	1	1	1	0	0	0	0	0	0
ENSDARG00000107570	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107571	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107572	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107573	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107574	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107575	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107578	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107579	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107580	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107581	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107582	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107584	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107586	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107587	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107588	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107589	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107590	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107591	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107592	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107593	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107594	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107595	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107596	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107597	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107598	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107599	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107601	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107602	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107603	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107604	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107605	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107606	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107607	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107608	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107609	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107610	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107611	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107612	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000107613	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107614	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107615	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107616	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107617	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107618	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107619	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107620	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107621	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107622	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107623	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107625	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107626	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107627	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107628	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107629	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107630	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107631	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107632	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107633	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107634	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107636	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107637	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000107638	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107639	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000107640	0	1	0	0	2	0	0	0	0	0	0	0
ENSDARG00000107641	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000107642	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107643	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107644	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107645	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107646	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107647	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107648	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107649	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107650	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107651	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107652	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107653	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107654	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107655	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107656	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107657	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107658	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107659	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107660	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107661	0	0	0	0	0	0	0	0	0	0	0	0
