# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz11.100.gtf" "-F" "GTF" "-t" "gene" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer11ensembl/V3/gene.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000114937	15	43824672	43873005	-	48334	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084946	15	43829389	43829517	+	129	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000021383	15	43906043	43942064	+	36022	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000003973	15	43961814	43978141	-	16328	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099936	15	43982088	43995053	-	12966	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000117638	15	43999530	44020074	-	20545	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105169	15	44017433	44017563	-	131	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102483	15	44021044	44052927	-	31884	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040668	15	44053244	44062824	+	9581	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076464	15	44070306	44077937	-	7632	0	1	1	1	0	0	0	1	0	0	0	0
ENSDARG00000079760	15	44093286	44098922	+	5637	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055690	15	44106641	44117290	-	10650	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000105073	15	44133972	44143503	+	9532	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000076214	15	44184367	44189634	+	5268	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000106724	15	44190931	44193411	+	2481	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000114883	15	44201056	44205528	+	4473	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088039	15	44206698	44226221	+	19524	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000099718	15	44228917	44230508	+	1592	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090304	15	44238147	44275069	-	36923	0	1	0	0	2	0	0	0	0	0	0	0
ENSDARG00000116765	15	44250335	44256095	+	5761	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091760	15	44283723	44348780	+	65058	0	1	1	0	2	2	0	0	0	1	0	0
ENSDARG00000093185	15	44366556	44404098	+	37543	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000037501	15	44440136	44465679	-	25544	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018040	15	44472356	44493753	+	21398	0	0	1	3	3	0	0	0	0	0	0	0
ENSDARG00000037496	15	44499187	44810137	-	310951	1	1	6	4	5	0	0	0	1	1	1	0
ENSDARG00000104296	15	44559448	44601331	-	41884	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098063	15	44618623	44637492	-	18870	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000116712	15	44646592	44663712	-	17121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108744	15	44750514	44750630	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106511	15	44861283	44861399	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077677	15	44929497	44995151	+	65655	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000113761	15	45008585	45246911	-	238327	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000103603	15	45311936	45320473	-	8538	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000114719	15	45338623	45356635	-	18013	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000113525	15	45414883	45510977	-	96095	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000077316	15	45527281	45538773	-	11493	0	0	0	3	0	0	0	0	0	0	0	0
ENSDARG00000020891	15	45544589	45558281	+	13693	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000100844	15	45563491	45590345	+	26855	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099430	15	45591669	45637460	+	45792	0	0	3	0	0	0	0	0	0	0	0	0
ENSDARG00000083760	15	45614290	45614569	+	280	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103474	15	45617016	45617296	+	281	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000038378	15	45640906	45663081	+	22176	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057408	15	45668851	45674213	-	5363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027602	15	45994123	46132191	+	138069	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097332	15	46198434	46200357	+	1924	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117241	15	46268826	46287579	+	18754	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000117317	15	46288890	46289904	+	1015	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117734	15	46291409	46295532	+	4124	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097973	15	46313082	46315233	+	2152	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000088885	15	46329149	46336399	+	7251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096990	15	46344655	46355392	+	10738	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097635	15	46356879	46358766	+	1888	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000109783	15	46386261	46598864	+	212604	0	4	3	0	3	0	0	0	1	0	0	0
ENSDARG00000111318	15	46595466	46595580	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011463	15	46605482	46624720	+	19239	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087950	15	46633275	46673161	-	39887	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000012184	15	46685434	46718795	-	33362	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097671	15	46695492	46745189	+	49698	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040615	15	46722510	46736432	-	13923	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060439	15	46736794	46779934	-	43141	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097171	15	46744442	46745262	-	821	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006110	15	46790676	46828958	-	38283	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097656	15	46799469	46801038	+	1570	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097867	15	46801341	46806280	+	4940	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102724	15	46853252	46913075	+	59824	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060549	15	47008307	47075260	+	66954	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000067668	15	47083163	47088424	+	5262	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079064	15	47100392	47107557	-	7166	0	1	1	1	0	0	0	0	0	0	0	0
ENSDARG00000114444	15	47110884	47115787	-	4904	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099744	15	47161917	47176151	+	14235	0	1	5	4	2	0	0	0	0	0	0	0
ENSDARG00000103069	15	47180744	47193564	-	12821	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000084002	15	47322860	47322976	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101285	15	47334247	47338773	-	4527	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000102442	15	47341856	47350232	+	8377	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000114026	15	47362728	47385012	+	22285	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088463	15	47386939	47411807	+	24869	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090232	15	47418565	47421836	+	3272	0	0	2	1	1	0	0	0	0	0	0	0
ENSDARG00000007406	15	47440477	47449248	+	8772	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104222	15	47452630	47479119	-	26490	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088083	15	47492838	47575405	+	82568	0	0	0	0	0	0	0	0	0	0	1	1
ENSDARG00000045976	15	47525073	47554887	+	29815	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101186	15	47582207	47583796	+	1590	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117588	15	47585808	47592205	-	6398	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101985	15	47605529	47607480	-	1952	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117652	15	47609322	47614730	+	5409	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098432	15	47618221	47623452	+	5232	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097022	15	47721873	47725335	+	3463	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097718	15	47746176	47774711	+	28536	0	0	0	1	2	0	0	0	0	0	0	0
ENSDARG00000115463	15	47808159	47812268	-	4110	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089563	15	47811725	47822597	-	10873	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000060512	15	47828637	47841259	-	12623	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097542	15	47828719	47831416	+	2698	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000116346	15	47838836	47875713	+	36878	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068289	15	47845369	47848544	-	3176	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068436	15	47850875	47857706	-	6832	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068434	15	47860045	47865063	-	5019	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075664	15	47867133	47874950	-	7818	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006585	15	47883585	47895200	-	11616	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043483	15	47903864	47909281	+	5418	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043899	15	47920629	47929455	-	8827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086735	15	47929941	47956388	-	26448	0	1	1	0	1	0	0	0	0	0	0	0
ENSDARG00000019646	23	2669	9339	+	6671	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105179	23	16796	38054	-	21259	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090564	23	216012	249100	+	33089	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097048	23	250798	253229	-	2432	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062396	23	255409	306796	-	51388	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037855	23	309063	315437	+	6375	0	0	2	0	0	0	1	0	0	0	0	0
ENSDARG00000077011	23	320624	351935	-	31312	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013726	23	354418	367693	+	13276	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037852	23	383782	397300	+	13519	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000110110	23	404975	406890	+	1916	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013749	23	409578	419441	+	9864	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000085848	23	412542	412659	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059202	23	423351	452365	-	29015	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106215	23	442237	442352	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057907	23	457569	478201	-	20633	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037846	23	480423	493384	-	12962	0	0	2	0	0	1	1	0	0	0	3	1
ENSDARG00000037845	23	495514	524780	-	29267	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071288	23	526502	545942	-	19441	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063574	23	547107	552539	-	5433	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025386	23	553396	567183	+	13788	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077371	23	570517	574733	-	4217	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000037837	23	578218	588248	+	10031	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111792	23	579893	676264	+	96372	0	1	1	1	2	1	0	0	0	0	0	0
ENSDARG00000015025	23	597082	637347	-	40266	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027658	23	642001	653333	+	11333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037833	23	711075	764135	-	53061	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101583	23	789493	790620	-	1128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076496	23	799100	838344	+	39245	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000077400	23	827248	900795	-	73548	0	1	1	2	1	0	0	0	0	0	0	0
ENSDARG00000116058	23	900955	912817	-	11863	0	0	2	0	1	0	0	0	0	0	0	0
ENSDARG00000087641	23	934927	969844	-	34918	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000078404	23	980001	1017605	-	37605	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093496	23	1029450	1042818	+	13369	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058978	23	1042624	1056808	-	14185	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093367	23	1058116	1065435	-	7320	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000036864	23	1078072	1104995	+	26924	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117260	23	1118305	1123971	-	5667	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117249	23	1124514	1140060	-	15547	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000068086	23	1140306	1144425	-	4120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117527	23	1147162	1152058	+	4897	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100222	23	1181248	1444835	+	263588	0	0	2	1	2	0	0	0	0	1	0	0
ENSDARG00000085406	23	1218382	1218501	-	120	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098793	23	1347806	1348933	-	1128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059044	23	1526708	1557195	-	30488	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000019311	23	1561931	1571682	-	9752	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075676	23	1580294	1587955	-	7662	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108006	23	1644754	1660708	-	15955	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000008142	23	1661743	1698431	+	36689	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061024	23	1702624	1726560	+	23937	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000017799	23	1730663	1748141	+	17479	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006288	23	1926562	2037659	-	111098	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000062936	23	2050359	2099350	-	48992	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000052604	23	2136344	2161478	+	25135	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074949	23	2185397	2189062	+	3666	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090971	23	2191773	2260732	+	68960	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111585	23	2361184	2397031	+	35848	0	1	0	1	1	0	0	0	0	0	0	0
ENSDARG00000017891	23	2421313	2443881	+	22569	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059081	23	2446978	2448234	-	1257	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000046019	23	2502181	2513300	-	11120	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000109769	23	2542158	2547762	+	5605	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000115805	23	2560005	2699606	+	139602	0	1	1	0	4	0	0	0	1	1	0	0
ENSDARG00000115082	23	2666944	2673922	+	6979	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071272	23	2703044	2726590	+	23547	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000044956	23	2728095	2745986	+	17892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086775	23	2752645	2779863	+	27219	0	0	1	0	1	2	0	0	0	0	0	0
ENSDARG00000038442	23	2789422	2872819	+	83398	0	0	2	3	0	0	0	0	0	0	0	0
ENSDARG00000019774	23	2872855	2901167	-	28313	0	0	0	0	0	0	0	0	1	1	0	0
ENSDARG00000074790	23	2906031	2913472	+	7442	0	0	1	1	0	0	0	0	1	0	0	0
ENSDARG00000063419	23	2914577	2932493	+	17917	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107622	23	3055981	3056096	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017121	23	3405665	3409140	-	3476	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000009886	23	3503596	3511630	-	8035	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000063250	23	3513201	3521123	+	7923	0	1	0	0	1	0	0	0	0	0	0	0
ENSDARG00000105341	23	3538463	3641439	+	102977	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032865	23	3653386	3703569	-	50184	0	2	1	1	1	2	0	0	0	0	0	0
ENSDARG00000016256	23	3710946	3721444	-	10499	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000090634	23	3721041	3744838	+	23798	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028335	23	3751451	3759692	-	8242	0	0	2	0	2	0	0	0	0	0	0	0
ENSDARG00000116584	23	3777655	3802071	-	24417	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000117543	23	3913304	3915754	+	2451	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117607	23	3939908	3944734	+	4827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020699	23	3949548	4019928	-	70381	0	0	2	0	0	0	0	0	1	0	0	0
ENSDARG00000037815	23	4022620	4071748	+	49129	0	0	1	1	2	0	0	0	0	0	0	0
ENSDARG00000076299	23	4086493	4091009	-	4517	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018658	23	4216196	4225830	-	9635	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037813	23	4226341	4243553	+	17213	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016238	23	4253957	4259712	+	5756	0	0	1	0	2	1	0	1	0	0	0	0
ENSDARG00000013729	23	4260458	4271984	+	11527	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095510	23	4274321	4281061	+	6741	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000094801	23	4288964	4295743	+	6780	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014828	23	4299887	4318418	+	18532	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000063370	23	4324625	4344591	+	19967	0	0	0	0	0	0	1	0	0	0	1	0
ENSDARG00000095241	23	4348265	4357768	+	9504	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037810	23	4362463	4367415	+	4953	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058873	23	4373336	4390318	+	16983	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058871	23	4392147	4409668	-	17522	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000002483	23	4414164	4433220	+	19057	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063333	23	4483083	4557964	+	74882	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000117647	23	4559564	4572025	+	12462	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000073822	23	4583747	4677500	+	93754	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090638	23	4689626	4692550	+	2925	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045776	23	4699144	4705253	-	6110	0	0	0	0	1	0	0	0	1	0	1	3
ENSDARG00000096415	23	4709607	4747277	+	37671	0	0	0	0	0	0	0	0	0	0	0	2
ENSDARG00000102328	23	4709744	4717643	+	7900	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000045945	23	4751959	4775446	-	23488	0	0	1	3	2	0	0	0	0	0	0	0
ENSDARG00000094332	23	4777348	4849945	+	72598	0	1	1	1	2	1	1	1	0	0	0	0
ENSDARG00000045944	23	4834447	4855122	-	20676	0	0	4	1	0	0	0	0	0	0	0	0
ENSDARG00000011400	23	4890693	4895876	+	5184	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041417	23	4899238	4915118	-	15881	0	1	6	4	5	1	0	0	0	0	0	0
ENSDARG00000041421	23	4915595	4925724	-	10130	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000058961	23	4929442	4975517	-	46076	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102064	23	5009964	5032587	-	22624	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000089434	23	5086317	5101847	-	15531	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063285	23	5104743	5108055	+	3313	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079532	23	5108374	5112998	+	4625	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117500	23	5119732	5126166	-	6435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117613	23	5132439	5141915	+	9477	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098308	23	5211021	5365345	-	154325	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000080890	23	5431196	5431319	-	124	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081975	23	5431418	5431517	-	100	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075295	23	5465806	5498539	+	32734	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074321	23	5499307	5558256	+	58950	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000040523	23	5565261	5587934	+	22674	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000117358	23	5595941	5623669	+	27729	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090598	23	5631381	5639675	+	8295	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020610	23	5653224	5685172	-	31949	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000022698	23	5687972	5719453	-	31482	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000000474	23	5723090	5729484	-	6395	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074360	23	5736226	5743144	+	6919	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000037804	23	5756442	5759242	-	2801	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006603	23	5765514	5818992	-	53479	0	0	0	0	0	1	0	0	0	0	1	0
ENSDARG00000117297	23	5871506	5922464	+	50959	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078011	23	5977965	6067036	+	89072	0	0	0	0	0	0	0	0	0	0	0	1
ENSDARG00000058799	23	6077503	6126003	+	48501	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071261	23	6141541	6156179	+	14639	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025206	23	6232895	6313808	+	80914	0	3	3	2	5	2	0	0	0	0	0	0
ENSDARG00000117155	23	6333406	6354179	-	20774	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000117463	23	6399839	6410752	-	10914	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063230	23	6421414	6522099	-	100686	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000013837	23	6544453	6574123	+	29671	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058818	23	6586467	6632106	+	45640	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000097678	23	6635172	6661450	+	26279	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000013963	23	6637611	6641223	-	3613	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103927	23	6649071	6660985	-	11915	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102974	23	6673446	6722101	-	48656	0	0	1	0	1	0	0	0	0	1	0	0
ENSDARG00000089626	23	6736116	6749820	-	13705	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071233	23	6752828	6789033	+	36206	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000110967	23	6754910	6765653	-	10744	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071235	23	6795531	6841245	+	45715	0	1	5	0	1	0	0	0	0	0	0	0
ENSDARG00000110166	23	6825688	6825802	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095864	23	6845635	6852296	-	6662	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071238	23	6856469	6865962	-	9494	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000071241	23	6872473	6879731	-	7259	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058738	23	6882410	6920107	-	37698	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000090179	23	6926183	6943491	+	17309	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000028448	23	6948941	6982986	-	34046	0	0	1	0	1	0	0	0	0	1	0	0
ENSDARG00000100173	23	6985212	6997592	-	12381	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091367	23	6998633	7052412	-	53780	0	0	1	0	1	1	0	0	0	0	0	0
ENSDARG00000075948	23	7067196	7125494	-	58299	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000096997	23	7171653	7217479	-	45827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000081687	23	7172120	7172203	-	84	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088322	23	7210157	7210262	-	106	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079785	23	7350170	7355780	+	5611	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000017821	23	7379728	7391028	+	11301	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117706	23	7402655	7408471	+	5817	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087032	23	7471072	7504017	+	32946	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058647	23	7505943	7545960	+	40018	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002536	23	7548797	7578892	+	30096	0	0	3	0	0	0	0	0	0	0	0	0
