# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz11.100.gtf" "-F" "GTF" "-t" "transcript" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer11ensembl/V3/transcript.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000007722	15	499848	506010	-	6163	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076839	15	509126	516750	+	7625	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069968	15	518092	542133	+	24042	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000045408	15;15	543744;543746	551177;551181	-;-	7438	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000090969	15;15	556956;557084	568645;563877	-;-	11690	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087476	15	572195	576135	-	3941	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086223	15	577698	581955	+	4258	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097812	15;15	586605;587007	591308;590787	-;-	4704	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069966	15;15;15;15	590670;592253;592594;600847	601971;604353;595263;601359	-;-;-;-	13684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096828	15	611229	617797	-	6569	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000097620	15;15	618081;627619	637162;633314	+;+	19082	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098031	15	618376	623541	+	5166	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000092507	15	638457	643471	+	5015	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095212	15;15	647854;649737	651602;660394	-;-	12541	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096927	15	656069	660289	-	4221	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000009402	15;15	665156;666200	669476;669476	-;-	4321	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074365	15;15;15	672984;673737;674376	679478;684911;679478	-;-;-	11928	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097281	15;15;15	685007;699742;700397	704465;704419;704408	-;-;-	19459	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000097125	15	694653	695164	-	512	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096906	15	714203	721558	+	7356	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069957	15;15;15;15;15	722475;925200;926525;926528;926638	931848;931848;931815;931815;1001177	-;-;-;-;-	278703	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097180	15;15;15;15	722475;722475;722475;724725	780472;734203;915635;727479	-;-;-;-	193161	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087249	15;15	722475;750241	762322;755023	-;-	39848	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000111799	15	729376	734223	-	4848	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108987	15	736522	739229	-	2708	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096948	15	742198	745672	-	3475	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097551	15;15	749230;765760	766015;780499	-;-	31270	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097657	15	758188	762319	-	4132	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086494	15;15	781717;784149	787548;786281	+;+	5832	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086897	15	791220	805111	+	13892	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098032	15	807897	814805	+	6909	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032285	15;15	808647;816556	822157;822471	+;+	13825	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112960	15	823437	827462	+	4026	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097627	15	834697	837067	+	2371	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079035	15;15	834721;841383	845901;844113	+;+	11181	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079010	15;15	846768;847077	848579;848968	+;+	2201	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096941	15;15	846892;1004680	1010265;1010521	+;+	163630	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097481	15;15	850829;851519	856162;860130	+;+	9302	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106749	15	857148	859031	+	1884	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097134	15;15	863931;864761	868119;871969	+;+	8039	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096901	15;15	864761;880751	888487;883909	+;+	23727	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097255	15;15;15	872085;879897;903743	910502;910502;909931	+;+;+	38418	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095708	15;15;15;15	872085;879897;887032;888704	893287;893287;893177;897955	+;+;+;+	25871	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097152	15	872089	875915	+	3827	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096856	15	897280	900048	+	2769	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097442	15	913798	917274	-	3477	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098027	15	920298	923981	-	3684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020548	15	934660	941773	+	7114	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043085	15;15;15	942531;942623;946719	952891;945804;951118	-;-;-	10361	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043089	15	963292	976353	+	13062	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074544	15	983741	993433	+	9693	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097394	15	998839	1003553	-	4715	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000093143	15	1017437	1022436	-	5000	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097808	15	1025308	1031511	-	6204	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087331	15;15	1033243;1033244	1036878;1038193	-;-	4951	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000063621	15	1045374	1066269	-	20896	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108373	15	1078989	1079104	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077497	15;15	1086656;1086656	1107108;1103509	+;+	20453	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069945	15;15	1116664;1119114	1120421;1120421	+;+	3758	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069944	15;15	1134870;1137337	1142663;1140834	+;+	7794	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077301	15;15;15	1148074;1148074;1148103	1162658;1157671;1162041	+;+;+	14585	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000063624	15	1167119	1195012	+	27894	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043102	15;15	1179876;1181423	1197408;1198886	-;-	19011	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101379	15	1199407	1210546	+	11140	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108327	15	1321790	1321906	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000035175	15;15	1372343;1397811	1436707;1436707	+;+	64365	0	2	3	0	1	0	1	0	0	0	0	0
ENSDARG00000038878	15	1440364	1448705	+	8342	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086712	15;15	1452834;1453536	1484795;1485086	-;-	32253	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000038879	15;15;15	1494493;1494497;1523472	1534258;1534232;1534219	-;-;-	39766	0	0	1	2	0	0	0	0	0	0	0	0
ENSDARG00000038882	15;15	1534644;1560665	1573129;1568342	+;+	38486	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000081366	15	1543686	1543768	+	83	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083213	15	1543857	1543943	+	87	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079238	15	1574356	1584137	-	9782	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058917	15;15	1589813;1589813	1590858;1590795	-;-	1046	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023190	15;15;15	1596508;1606849;1610224	1622485;1611693;1622468	-;-;-	25978	0	0	2	0	4	2	0	0	0	0	0	0
ENSDARG00000089641	15	1630815	1651766	-	20952	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015676	15;15	1653779;1661092	1672461;1668218	+;+	18683	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091658	15;15	1679962;1679965	1687204;1687204	-;-	7243	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058960	15	1705167	1711472	+	6306	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015968	15;15;15	1718668;1721587;1727491	1733235;1725484;1733259	-;-;-	14592	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000058994	15;15	1734444;1734453	1745408;1746963	-;-	12520	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063596	15;15	1749843;1756141	1765137;1765098	-;-	15295	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000100108	15;15	1765988;1766734	1795631;1783965	+;+	29644	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059029	15;15;15	1778773;1804823;1812565	1822548;1822548;1822166	-;-;-	43776	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087489	15	1796313	1802034	+	5722	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070019	15;15;15;15;15;15	1825172;1829126;1830270;1830428;1831164;1834971	1844048;1835189;1834822;1843831;1843839;1837883	-;-;-;-;-;-	18877	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000059035	15;15	1847135;1855023	1885247;1885239	-;-	38113	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000084403	15	1873658	1873778	+	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027803	15;15	1891689;1891692	1898233;1897728	+;+	6545	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075327	15;15;15;15;15	1897375;1902948;1930988;1954533;1969561	2010926;1941042;1941184;1962326;1992566	-;-;-;-;-	113552	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074325	15	2051128	2052259	-	1132	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075713	15;15;15	2182103;2182540;2182691	2188422;2184638;2188332	-;-;-	6320	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033987	15;15	2190229;2191900	2415435;2414403	+;+	225207	0	0	0	0	3	0	0	0	0	0	0	0
ENSDARG00000112608	15	2265969	2266083	-	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097221	15	2324138	2328145	-	4008	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000113580	15	2358511	2358625	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000059231	15;15;15;15	2421432;2421729;2421729;2421835	2470804;2472933;2447668;2423611	+;+;+;+	51502	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025285	15	2475894	2489934	+	14041	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000057677	15;15	2490204;2490235	2497568;2493771	-;-	7365	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079659	15;15	2498496;2500510	2507988;2503165	+;+	9493	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030949	15;15	2510761;2517783	2519640;2519603	-;-	8880	0	1	0	0	1	0	0	0	1	0	0	0
ENSDARG00000043134	15;15	2520319;2534740	2543834;2543559	+;+	23516	0	0	1	0	3	0	0	0	0	0	0	0
ENSDARG00000090421	15	2559875	2578139	+	18265	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079415	15	2589949	2596125	-	6177	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097665	15	2599146	2611170	-	12025	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088739	15	2625028	2625663	-	636	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058880	15	2631421	2632891	-	1471	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043128	15	2638884	2640966	-	2083	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043133	15	2650787	2652640	-	1854	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000069888	15	2655566	2657508	-	1943	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097494	15	2673935	2674590	+	656	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097832	15	2685055	2685706	+	652	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079385	15	2700646	2726662	-	26017	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000034313	15;15	2727670;2727941	2754056;2734560	-;-	26387	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106131	15	2736383	2736498	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041502	15	2776506	2803313	-	26808	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000019442	15;15	2820768;2820768	2841677;2841677	-;-	20910	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023508	15;15	2850965;2850965	2857961;2856362	-;-	6997	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105014	15;15	2856696;2857556	2890101;2887313	+;+	33406	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000030758	15	2884711	2903475	-	18765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117419	15	2918257	2931021	-	12765	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099645	15;15	2931882;2933547	2973368;2954443	-;-	41487	0	0	0	0	1	0	1	0	0	0	0	0
ENSDARG00000091207	15	2976120	2985599	-	9480	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105503	15	2987593	3078600	-	91008	0	0	0	0	2	1	0	0	0	0	0	0
ENSDARG00000103359	15;15	3089212;3089212	3096150;3094516	-;-	6939	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090687	15	3125136	3162586	+	37451	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117388	15;15	3169974;3196387	3201297;3201297	+;+	31324	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074984	15	3219134	3223448	+	4315	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000079914	15	3246323	3252727	-	6405	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000113542	15	3246475	3251221	+	4747	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063539	15;15	3255054;3255564	3282220;3277635	-;-	27167	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000099555	15;15;15	3284416;3284416;3284684	3368645;3379041;3372979	+;+;+	94626	0	0	1	0	1	0	0	0	2	0	0	0
ENSDARG00000103149	15;15	3454529;3455839	3534705;3466015	-;-	80177	0	0	1	0	0	0	0	0	0	1	1	0
ENSDARG00000114566	15	3506309	3506423	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000115101	15	3539044	3652151	+	113108	0	0	2	0	3	0	0	0	0	0	0	0
ENSDARG00000062552	15;15	3656212;3735068	3736773;3736149	-;-	80562	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000058869	15	3674765	3689119	+	14355	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078683	15;15;15;15;15	3766101;3766101;3766101;3766101;3766101	3772525;3804420;3796818;3783359;3783359	+;+;+;+;+	38320	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104631	15	3790556	3796818	+	6263	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091727	15	3808996	3816757	+	7762	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112977	15	3825117	3925989	+	100873	0	0	1	1	1	0	1	0	1	0	0	0
ENSDARG00000112337	15	3926095	3940671	-	14577	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102890	15	3947696	3956906	-	9211	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105008	15;15	3957876;3961409	3963649;3963649	-;-	5774	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099495	15	3970797	3976035	-	5239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104648	15	4009572	4011013	-	1442	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000117109	15;15	4018362;4018362	4027367;4023182	-;-	9006	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103305	15	4036709	4037626	-	918	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000116123	15	4049222	4053149	-	3928	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100595	15	4062000	4067158	-	5159	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100378	15	4085623	4094888	-	9266	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000112483	15	4101254	4124099	-	22846	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100395	15	4104408	4104526	-	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104834	15	4128560	4152582	-	24023	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000102142	15;15	4172288;4313079	4314097;4314042	-;-	141810	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000042837	15	4353161	4415917	-	62757	1	2	6	2	9	2	0	0	0	0	0	0
ENSDARG00000114559	15	4365158	4365272	-	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042835	15;15;15;15;15;15;15;15;15	4421797;4421798;4422481;4426123;4426391;4426494;4429018;4435465;4445060	4528387;4528387;4436431;4528326;4485828;4482147;4445598;4482230;4485867	-;-;-;-;-;-;-;-;-	106591	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000042833	15;15	4549240;4549241	4580763;4568154	-;-	31524	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042252	15;15;15;15	4585266;4585401;4585401;4586251	4616928;4616816;4616816;4596623	-;-;-;-	31663	0	1	1	0	0	0	0	0	1	0	0	0
ENSDARG00000097648	15	4632782	4635819	+	3038	1	0	3	0	1	0	0	0	0	0	0	0
ENSDARG00000069852	15;15;15	4957784;4957841;4964771	4967302;4967490;4969525	-;-;-	11742	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042825	15	4969128	4985077	+	15950	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042823	15;15	4988189;4988202	4999810;4999804	+;+	11622	0	0	1	0	2	1	0	0	0	0	2	0
ENSDARG00000097181	15	5011080	5016039	-	4960	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000063475	15	5028608	5074983	+	46376	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000026049	15;15	5086338;5088210	5106171;5106055	+;+	19834	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014704	15;15	5116179;5132439	5148793;5148793	+;+	32615	0	0	0	0	0	0	0	0	1	0	0	0
ENSDARG00000042810	15	5155137	5157572	-	2436	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058724	15	5162274	5165013	-	2740	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105827	15	5167690	5172170	-	4481	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105793	15	5175593	5178899	-	3307	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105833	15	5182854	5184186	-	1333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105722	15	5189408	5191672	-	2265	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105808	15	5196715	5198191	-	1477	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000094462	15	5202054	5203371	-	1318	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095222	15	5205538	5207805	-	2268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105721	15	5210468	5212930	-	2463	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087635	15	5215807	5217693	-	1887	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090931	15;15	5220992;5221680	5222924;5222597	-;-	1933	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058762	15	5228580	5230423	-	1844	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000058765	15;15	5237596;5238267	5239536;5239184	-;-	1941	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105730	15;15	5242840;5245347	5245726;5245752	-;-	2913	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091929	15	5250954	5252673	-	1720	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095060	15	5261649	5262942	-	1294	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105797	15	5277761	5280100	+	2340	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105707	15	5280858	5284248	+	3391	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087761	15	5287703	5289199	+	1497	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105761	15	5293785	5295023	+	1239	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087968	15	5299404	5300815	+	1412	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100663	15	5307128	5309213	-	2086	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105671	15	5321612	5323546	+	1935	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105711	15	5332900	5334256	+	1357	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105683	15	5339056	5341379	+	2324	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105677	15	5343186	5344504	+	1319	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077211	15	5360407	5364508	+	4102	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000083387	15	5383062	5383180	-	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043241	15	5390734	5467477	-	76744	0	1	1	0	1	1	0	0	0	0	0	0
ENSDARG00000109384	15	5495003	5524271	-	29269	0	0	0	0	0	1	0	0	0	0	1	0
ENSDARG00000043238	15	5542068	5563551	-	21484	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000060312	15;15;15	5565641;5566186;5570571	5624361;5624456;5580093	-;-;-	58816	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000060308	15;15;15	5627877;5627877;5632565	5720583;5720583;5720666	-;-;-	92790	0	0	1	0	0	0	0	0	0	0	0	1
ENSDARG00000091992	15	5628363	5630452	+	2090	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030604	15;15	5722525;5723913	5742531;5740358	-;-	20007	0	0	0	0	2	1	0	0	0	0	0	0
ENSDARG00000059304	15;15	5773119;5773122	5780648;5780593	-;-	7530	0	1	0	0	0	1	0	0	0	0	0	0
ENSDARG00000059303	15;15;15;15;15	5784212;5784740;5787186;5789338;5794963	5799183;5799170;5791331;5795415;5797918	-;-;-;-;-	14972	0	0	3	3	4	0	0	0	0	0	0	0
ENSDARG00000070038	15	5803458	5815006	-	11549	0	0	1	0	0	0	1	0	3	0	0	0
ENSDARG00000074747	15;15	5828994;5887848	5892650;5895124	-;-	66131	0	0	2	1	2	0	0	0	0	0	0	0
ENSDARG00000113872	15	5855111	5855225	+	115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097102	15;15;15;15	5898410;5898904;5899120;5899186	5901514;5901478;5901485;5901478	-;-;-;-	3105	0	3	0	0	1	0	0	0	0	0	1	0
ENSDARG00000074271	15	5901970	5916820	+	14851	0	0	2	1	2	1	0	0	0	0	0	0
ENSDARG00000021633	15;15;15	5923851;5923851;5923992	5943845;5946785;5958803	+;+;+	34953	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090953	15;15	5973909;5973967	6017920;6014317	+;+	44012	0	0	0	0	0	0	0	0	0	2	0	0
ENSDARG00000110729	15;15;15	6109861;6114109;6117502	6118668;6118668;6118668	+;+;+	8808	0	0	0	0	1	0	1	0	0	0	0	0
ENSDARG00000028118	15;15	6138423;6139698	6247775;6404443	-;-	266021	0	0	7	0	5	2	0	0	0	0	0	0
ENSDARG00000044781	15;15	6459847;6459847	6493615;6481984	+;+	33769	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002385	15;15	6514964;6515400	6615555;6650993	-;-	136030	0	2	2	0	0	0	0	0	0	0	0	0
ENSDARG00000084974	15	6559050	6559185	+	136	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100452	15;15;15	6652396;6652431;6661343	6666303;6666227;6666232	+;+;+	13908	0	1	0	1	0	0	0	0	3	0	0	0
ENSDARG00000035765	15	6678521	6727082	+	48562	0	0	0	2	0	0	0	0	0	0	0	0
ENSDARG00000095260	15	6770586	6772120	+	1535	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096597	15;15	6773876;6774994	6784279;6784965	+;+	11090	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011488	15	6786757	6807963	+	21207	0	1	1	0	0	0	0	0	0	0	0	0
ENSDARG00000002795	15;15;15	6838039;6838264;6854681	6863317;6863317;6863150	-;-;-	25279	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000012915	15;15;15	6926987;6927018;6938888	6946286;6946091;6940927	-;-;-	19300	0	0	0	0	0	0	1	0	0	0	0	0
ENSDARG00000018073	15;15;15;15	6948644;6948671;6948893;6963632	6966245;6966239;6966245;6966221	-;-;-;-	17602	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098999	15;15;15	6968631;6968631;6969775	6976886;6976921;6976851	-;-;-	8291	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000107336	15	7008822	7008938	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097476	15	7032097	7034722	-	2626	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042180	15;15	7054754;7057050	7057545;7058214	+;+	3461	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075253	15;15	7064819;7086327	7161877;7161877	+;+	97059	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000069675	15	7176182	7178865	+	2684	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007097	15	7187228	7190183	+	2956	0	0	0	0	0	0	0	0	0	0	0	0
