# Program:featureCounts v2.0.0; Command:"featureCounts" "-a" "/home/inesbatista/Documents/MASTER/GENOME/Danio_rerio.GRCz10.91.gtf" "-F" "GTF" "-t" "gene" "-g" "gene_id" "-o" "/home/inesbatista/Documents/MASTER/featureCountsOUT/2020_08_07_danRer10ensembl/V3/gene.txt" "ZF-B-1_1-Run1.bam" "ZF-B-1_1-Run2.bam" "ZF-B-2_2-Run1.bam" "ZF-B-2_2-Run2.bam" "ZF-B-3_3-Run1.bam" "ZF-B-3_3-Run2.bam" "ZF-I-1_1-Run1.bam" "ZF-I-1_1-Run2.bam" "ZF-I-2_2-Run1.bam" "ZF-I-2_2-Run2.bam" "ZF-I-3_3-Run1.bam" "ZF-I-3_3-Run2.bam" 
Geneid	Chr	Start	End	Strand	Length	ZF-B-1_1-Run1.bam	ZF-B-1_1-Run2.bam	ZF-B-2_2-Run1.bam	ZF-B-2_2-Run2.bam	ZF-B-3_3-Run1.bam	ZF-B-3_3-Run2.bam	ZF-I-1_1-Run1.bam	ZF-I-1_1-Run2.bam	ZF-I-2_2-Run1.bam	ZF-I-2_2-Run2.bam	ZF-I-3_3-Run1.bam	ZF-I-3_3-Run2.bam
ENSDARG00000070513	11	25465457	25496400	-	30944	0	0	4	0	0	0	1	0	0	0	0	0
ENSDARG00000070511	11	25497862	25512444	+	14583	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056805	11	25511652	25539702	-	28051	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000008034	11	25545105	25592096	-	46992	0	0	1	0	3	0	0	0	0	0	0	0
ENSDARG00000061916	11	25595603	25615596	-	19994	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006601	11	25620325	25943098	-	322774	0	0	3	3	6	1	0	0	0	0	0	0
ENSDARG00000076451	11	25950531	25980228	-	29698	0	0	2	1	0	0	0	0	0	0	0	0
ENSDARG00000075774	11	25991302	26124718	-	133417	0	1	1	0	0	0	0	0	1	0	1	0
ENSDARG00000061889	11	26125819	26131933	+	6115	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000056720	11	26132765	26137959	-	5195	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000075536	11	26138296	26164078	+	25783	0	0	1	2	0	0	0	0	0	0	0	0
ENSDARG00000100636	11	26138384	26145791	+	7408	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076952	11	26165718	26229438	+	63721	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000002607	11	26238537	26324730	+	86194	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007494	11	26330876	26352813	-	21938	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000021582	11	26366608	26371020	+	4413	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104233	11	26366995	26376971	+	9977	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033609	11	26371494	26377992	+	6499	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077826	11	26381517	26429011	-	47495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000052912	11	26432108	26446096	+	13989	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055620	11	26448366	26463995	-	15630	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016551	11	26466401	26819956	-	353556	0	0	3	0	8	0	1	0	0	0	0	0
ENSDARG00000083954	11	26510676	26510813	-	138	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087573	11	26896058	26950302	+	54245	0	0	2	0	3	1	0	0	0	0	0	1
ENSDARG00000015156	11	27027181	27136558	+	109378	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000105381	11	27156801	27167385	+	10585	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044827	11	27239410	27253853	-	14444	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105448	11	27255335	27255958	-	624	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082942	11	27255843	27255958	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107979	11	27256058	27256146	-	89	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105504	11	27256137	27260806	-	4670	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061656	11	27264103	27290487	-	26385	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098025	11	27266700	27279382	+	12683	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080781	11	27273282	27273399	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007407	11	27295919	27298545	+	2627	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097455	11	27345520	27377951	-	32432	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105338	11	27377902	27402485	+	24584	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000018691	11	27396918	27455726	-	58809	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000075021	11	27457856	27491875	-	34020	0	0	1	1	1	0	0	0	0	0	0	0
ENSDARG00000105437	11	27491315	27497108	+	5794	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000006775	11	27498444	27531657	-	33214	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105319	11	27536584	27559593	-	23010	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106148	11	27553685	27562541	-	8857	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044820	11	27569131	27580398	-	11268	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077215	11	27581656	27670556	-	88901	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061737	11	27670751	27803385	-	132635	0	0	0	0	0	0	0	0	1	1	0	0
ENSDARG00000015546	11	27721491	27766274	+	44784	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102602	11	27805074	27839741	-	34668	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104418	11	27831469	27832530	-	1062	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000022570	11	27860563	27878915	+	18353	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070467	11	27880049	27909955	-	29907	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000021539	11	27970967	28177012	+	206046	0	1	3	1	3	0	0	0	0	0	0	0
ENSDARG00000108691	11	28195479	28199688	+	4210	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087745	11	28229124	28267804	+	38681	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101124	11	28270388	28273590	+	3203	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099916	11	28275190	28278322	-	3133	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044803	11	28343559	28367434	-	23876	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000044802	11	28370390	28372637	+	2248	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000032885	11	28373509	28384168	+	10660	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105322	11	28386543	28392324	-	5782	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000031049	11	28395714	28835255	-	439542	2	2	8	2	12	3	0	0	0	0	0	0
ENSDARG00000101211	11	28876423	29072733	-	196311	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088630	11	29083968	29316263	-	232296	0	0	3	0	1	1	0	0	1	0	0	0
ENSDARG00000083615	11	29104927	29105047	+	121	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070709	11	29290370	29292977	+	2608	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079546	11	29295038	29304002	+	8965	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099044	11	29319572	29324354	+	4783	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105083	11	29327748	29403756	-	76009	0	1	10	0	4	1	0	0	0	0	0	0
ENSDARG00000070437	11	29405282	29410773	-	5492	1	1	17	10	7	2	1	0	3	1	5	4
ENSDARG00000091126	11	29424487	29430540	+	6054	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056541	11	29435735	29438679	-	2945	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103556	11	29487412	29489914	-	2503	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056591	11	29492174	29507968	+	15795	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056601	11	29509686	29520880	-	11195	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000057074	11	29523792	29543048	+	19257	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000046132	11	29543452	29547134	+	3683	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056615	11	29545637	29571692	-	26056	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000056618	11	29571215	29586524	-	15310	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056620	11	29608858	29629916	+	21059	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056624	11	29642654	29669600	-	26947	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000056638	11	29670439	29694907	-	24469	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000056650	11	29689569	29699753	-	10185	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000104131	11	29713930	29714717	-	788	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089383	11	29718638	29724970	+	6333	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095939	11	29728646	29734788	+	6143	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000016918	11	29734494	29749173	-	14680	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079977	11	29752230	29842835	+	90606	0	0	0	1	1	1	0	0	0	0	0	0
ENSDARG00000103205	11	29843971	29856776	+	12806	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108889	11	29853958	29854073	-	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012949	11	29858998	29911039	-	52042	0	0	2	0	0	0	0	0	0	0	0	0
ENSDARG00000015240	11	29913984	29984949	+	70966	0	0	0	0	8	1	0	0	0	0	0	0
ENSDARG00000027236	11	29997172	30004914	+	7743	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100936	11	30005771	30006373	+	603	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000020191	11	30006784	30033774	+	26991	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091602	11	30034957	30046901	+	11945	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101176	11	30048398	30081871	+	33474	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103761	11	30051522	30052869	+	1348	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000089507	11	30056601	30082831	+	26231	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097024	11	30059422	30081871	+	22450	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097979	11	30062986	30081871	+	18886	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097231	11	30067701	30081871	+	14171	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097491	11	30073932	30081871	+	7940	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055966	11	30085775	30094247	-	8473	0	0	0	1	2	0	1	1	0	0	0	0
ENSDARG00000027131	11	30101089	30105149	-	4061	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000055976	11	30108258	30117663	-	9406	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087742	11	30118484	30261659	-	143176	0	0	1	1	2	0	0	0	0	0	1	0
ENSDARG00000020758	11	30266472	30283922	+	17451	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000013422	11	30285418	30364982	-	79565	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000070401	11	30381609	30383444	-	1836	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000043442	11	30381613	30389037	-	7425	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061553	11	30389167	30395462	+	6296	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078959	11	30400352	30414570	+	14219	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000056019	11	30416116	30480766	+	64651	0	0	0	0	4	1	0	0	0	0	0	0
ENSDARG00000056028	11	30482561	30495782	+	13222	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000025554	11	30497082	30500652	+	3571	0	0	0	1	2	0	0	0	0	0	0	0
ENSDARG00000006923	11	30570759	30779151	+	208393	0	2	11	5	16	5	0	0	0	0	0	0
ENSDARG00000084804	11	30727587	30727708	+	122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000086881	11	30791618	30931872	-	140255	0	0	4	0	3	0	0	0	0	0	0	0
ENSDARG00000100787	11	30800670	30808104	+	7435	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105349	11	30881750	30883838	-	2089	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098881	11	30902979	30915669	-	12691	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075030	11	30927095	30939791	+	12697	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078238	11	30955896	30971524	-	15629	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000010978	11	30972941	30995296	+	22356	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000001897	11	30994607	31013020	-	18414	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101613	11	31022067	31057557	+	35491	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061640	11	31061275	31208384	+	147110	0	0	1	1	3	1	0	0	0	0	0	0
ENSDARG00000004632	11	31294946	31340632	+	45687	1	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000105156	11	31295147	31296010	+	864	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070416	11	31346421	31358614	+	12194	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100400	11	31362111	31408417	+	46307	0	0	1	0	2	0	0	0	0	0	0	0
ENSDARG00000090785	11	31417517	31802038	+	384522	0	1	4	1	1	0	0	0	0	0	0	0
ENSDARG00000084222	11	31577072	31577193	+	122	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107485	11	31722932	31723048	+	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108153	11	31960305	31964673	+	4369	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096934	11	32204530	32300910	-	96381	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107744	11	32209971	32210571	-	601	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097963	11	32242563	32247483	+	4921	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027041	11	32313488	32461039	-	147552	0	0	5	4	4	1	0	0	0	0	0	0
ENSDARG00000109122	11	32333661	32333776	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102124	11	32468353	32474781	-	6429	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102786	11	32489723	32497174	+	7452	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106479	11	32715142	32720056	-	4915	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108873	11	32900378	32916993	-	16616	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101617	11	32909534	32912879	+	3346	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075698	11	33022116	33029096	+	6981	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106380	11	33049891	33066956	+	17066	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108351	11	33074318	33081655	-	7338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107777	11	33082180	33138674	-	56495	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000108486	11	33108449	33108565	-	117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000073802	11	33163708	33294895	+	131188	0	0	1	2	1	0	0	0	0	0	0	0
ENSDARG00000085015	11	33166072	33166190	+	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000026985	11	33335812	33355810	-	19999	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000061497	11	33356930	33514184	+	157255	0	0	0	0	0	1	1	0	0	0	0	0
ENSDARG00000003974	11	33555377	33580480	+	25104	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079188	11	33583638	33595109	-	11472	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000101271	11	33598375	33606106	-	7732	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000030687	11	33607555	33656507	-	48953	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061436	11	33658556	33697516	-	38961	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107188	11	33729231	33730345	-	1115	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000074908	11	33733724	33802916	-	69193	0	0	0	0	1	0	0	0	0	1	0	0
ENSDARG00000023176	11	33821730	33834635	-	12906	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000076622	11	33853932	33925914	-	71983	0	0	2	0	1	0	0	0	2	1	0	0
ENSDARG00000068193	11	33938751	33956779	-	18029	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000015352	11	33957559	33970474	-	12916	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000043009	11	33972924	33975370	+	2447	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000105480	11	33987024	33992788	-	5765	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000080044	11	34093445	34093563	-	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000088799	11	34139361	34218723	-	79363	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000100488	11	34204296	34204414	-	119	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075456	11	34226770	34260150	-	33381	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080021	11	34260455	34275205	+	14751	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055540	11	34295203	34314935	-	19733	0	0	0	0	0	1	0	0	0	0	0	0
ENSDARG00000089016	11	34322176	34367076	-	44901	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000100115	11	34382710	34459038	-	76329	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061260	11	34498635	34517629	+	18995	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000033376	11	34517617	34521945	-	4329	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000027065	11	34562106	34652864	+	90759	1	0	7	1	2	3	0	0	0	0	0	0
ENSDARG00000018174	11	34659499	34780201	+	120703	1	1	2	0	2	0	0	0	0	0	0	0
ENSDARG00000070360	11	34786649	34794614	+	7966	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000082997	11	34831612	34831729	+	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000011262	11	34900842	34909179	-	8338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078585	11	34909423	34923074	+	13652	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099456	11	34927821	34930618	+	2798	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004871	11	34934604	34976773	+	42170	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080299	11	34963039	34963156	-	118	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000106419	11	35036860	35053251	+	16392	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000005141	11	35102462	35179365	+	76904	0	0	3	3	4	1	0	0	0	1	0	0
ENSDARG00000055373	11	35186568	35313808	-	127241	0	1	0	0	2	0	0	0	0	0	0	0
ENSDARG00000105883	11	35317874	35323645	-	5772	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107537	11	35402568	35479457	-	76890	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070318	11	35482935	35494485	-	11551	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000004060	11	35497669	35501340	-	3672	0	0	6	0	1	0	0	1	0	0	0	0
ENSDARG00000074149	11	35515345	35758022	-	242678	1	1	2	1	5	1	0	0	0	0	0	0
ENSDARG00000074836	11	35775093	35778566	-	3474	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000041974	11	35780286	35894952	-	114667	0	2	1	1	0	0	0	0	0	0	0	0
ENSDARG00000018146	11	35786596	35894988	-	108393	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000087939	11	35790748	35884864	+	94117	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000007195	11	35896293	35956718	+	60426	1	1	2	0	1	1	0	0	0	0	0	0
ENSDARG00000041991	11	35953797	35968163	-	14367	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012496	11	35969265	35975693	+	6429	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000003632	11	35981791	35987919	+	6129	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000042004	11	35992288	36017681	-	25394	0	1	1	0	0	0	0	0	0	0	0	1
ENSDARG00000029402	11	36019338	36079079	-	59742	0	0	1	0	2	0	0	0	0	0	0	1
ENSDARG00000003526	11	36081014	36089010	-	7997	0	0	0	1	1	0	0	0	0	0	0	0
ENSDARG00000055307	11	36093365	36114090	+	20726	0	0	0	0	1	1	0	0	1	0	0	0
ENSDARG00000055300	11	36117310	36145884	+	28575	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000055295	11	36147474	36153717	+	6244	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091762	11	36160250	36188787	-	28538	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090301	11	36190311	36213141	-	22831	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000090297	11	36215498	36227833	+	12336	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000096865	11	36222579	36425178	-	202600	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000097436	11	36232111	36238823	+	6713	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098246	11	36257988	36266439	+	8452	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103773	11	36279568	36285286	+	5719	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098581	11	36292953	36299819	+	6867	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105259	11	36338259	36378872	+	40614	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000107882	11	36359009	36365339	-	6331	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103425	11	36391230	36394782	+	3553	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103178	11	36395042	36396656	+	1615	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000098699	11	36403376	36412393	+	9018	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099636	11	36413616	36421743	+	8128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000102955	11	36421876	36425284	+	3409	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078760	11	36426811	36504035	-	77225	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044672	11	36515630	36526814	+	11185	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000102773	11	36530848	36696536	-	165689	0	1	3	3	0	2	2	0	0	0	0	0
ENSDARG00000029689	11	36722153	36768292	+	46140	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000105511	11	36742618	36747964	-	5347	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105339	11	36770877	36776996	-	6120	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000075571	11	36781804	36821391	+	39588	0	0	0	1	1	0	0	1	0	0	0	0
ENSDARG00000091304	11	36827622	36834444	+	6823	1	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000103663	11	36838097	36853411	-	15315	0	0	0	0	0	0	0	0	0	1	0	0
ENSDARG00000104989	11	36869638	36909302	+	39665	0	0	0	0	2	0	0	0	0	0	0	0
ENSDARG00000102722	11	36910728	36932669	+	21942	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000100406	11	36933895	36962328	+	28434	0	0	0	0	0	0	0	1	1	0	0	0
ENSDARG00000108935	11	36946565	36946680	+	116	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000091431	11	36971967	36972962	+	996	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099902	11	36983333	37008024	+	24692	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000099989	11	37008243	37031733	+	23491	0	0	1	0	1	0	0	0	0	0	0	0
ENSDARG00000105463	11	37030296	37030892	-	597	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000105178	11	37043333	37158202	-	114870	0	1	3	0	2	0	0	0	0	0	0	0
ENSDARG00000079161	11	37164488	37322088	-	157601	0	1	13	3	12	2	0	0	1	0	1	0
ENSDARG00000096876	11	37334120	37336776	-	2657	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000044669	11	37345032	37362088	+	17057	0	1	4	1	1	1	0	0	0	0	1	0
ENSDARG00000104562	11	37364509	37366825	+	2317	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000014324	11	37371775	37383761	+	11987	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000055238	11	37385665	37410001	+	24337	0	0	1	0	0	1	0	0	0	0	0	0
ENSDARG00000070229	11	37416073	37425814	-	9742	0	0	0	0	0	0	0	0	0	0	1	0
ENSDARG00000008542	11	37441490	37453061	-	11572	0	0	0	0	1	0	0	0	0	0	0	0
ENSDARG00000033175	11	37453347	37458996	+	5650	0	0	1	0	3	0	0	0	1	0	1	0
ENSDARG00000030297	11	37501093	37564571	+	63479	0	0	0	1	0	0	0	0	0	0	0	0
ENSDARG00000070213	11	37581500	37613287	-	31788	0	0	0	0	0	0	0	1	0	0	0	0
ENSDARG00000079765	11	37638425	37657275	+	18851	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000070214	11	37681634	37730214	-	48581	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000061000	11	37765910	37816192	-	50283	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000105454	11	37772759	37774217	-	1459	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000080100	11	37907866	37907945	-	80	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000012204	11	38013256	38154581	+	141326	0	0	2	3	0	0	0	0	0	0	0	0
ENSDARG00000023768	11	38162114	38191201	+	29088	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000077092	11	38203340	38225359	-	22020	0	0	1	0	0	0	0	0	0	0	0	0
ENSDARG00000090914	11	38237952	38246773	-	8822	0	1	0	0	0	0	0	0	0	0	0	0
ENSDARG00000075975	11	38250050	38266300	-	16251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000078473	11	38272933	38287189	-	14257	1	0	5	2	8	0	0	0	0	0	1	1
ENSDARG00000097076	11	38347330	38347580	+	251	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000023609	11	38449171	38609446	+	160276	0	3	2	0	0	0	0	0	0	0	0	0
ENSDARG00000104602	11	38536713	38536840	+	128	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000079459	11	38626715	38662052	-	35338	0	0	0	0	0	0	0	0	0	0	0	0
ENSDARG00000095098	11	38626715	38632920	-	6206	0	0	0	0	0	0	0	0	0	0	0	0
